"","X.Intercept.","lgHz"
"a28:b08",2.58472602711647,-1.5713043442485
"a28:b09",2.37242786924469,-1.46837219935978
"a28:b10",2.46460719988918,-1.56539964276163
"a28:b11",2.60988993316654,-1.58607297340024
"a28:b12",2.52021917948264,-1.57688333021854
"a28:b13",2.78496090646319,-1.68651183102961
"a28:b14",2.53603266811947,-1.62199332781735
"a28:b15",2.53413281985599,-1.58439453685988
"a28:b16",2.72517302970855,-1.66920925561912
"a28:b17",2.8391170432057,-1.70523998904295
"a28:b18",3.41634300466998,-1.75529320626875
"a28:b19",2.89629920156957,-1.70137049860483
"a28:b20",2.93113302882061,-1.68462414614052
"a28:posttest",3.17481806408833,-1.84074606163455
"a28:pretest",2.6668483085992,-1.65404056229762
"a29:b01",2.69298871575974,-1.21676364802639
"a29:b02",2.46898885284102,-1.06778412873927
"a29:b03",2.34996728551276,-1.04932477025921
"a29:b04",2.62610217459408,-1.15870148295801
"a29:b05",2.55979739890827,-1.11991498139786
"a29:b06",2.40897952163705,-1.06603983835892
"a29:b07",2.27697682802972,-1.05226662279024
"a29:b08",2.69321433009425,-1.18914598299521
"a29:b09",2.5755893316432,-1.09497632418336
"a29:b10",2.73940920604841,-1.17937896353496
"a29:b11",2.55790144982773,-1.10143629856395
"a29:b12",3.12866521042663,-1.40398576547839
"a29:b13",2.91021582473146,-1.32127908741175
"a29:b14",3.04567467703345,-1.35484588155967
"a29:b15",2.91603390604949,-1.32190116390053
"a29:b16",2.94550892894108,-1.24871522785517
"a29:b17",3.01963392514101,-1.29050648942266
"a29:b18",2.99899037765608,-1.24778734775026
"a29:b19",3.1085208193207,-1.30779560726793
"a29:b20",2.7740663440056,-1.17243721803919
"a29:posttest",2.98706138786595,-1.08722540620642
"a29:pretest",2.31744921246882,-0.894692281993035
"a30:b01",1.47220038216157,-0.923514009310139
"a30:b02",1.57621902569185,-0.983106124789319
"a30:b03",1.63439416275887,-1.02043087061002
"a30:b04",1.56945727956164,-0.965647320674226
"a30:b05",1.52464860879695,-0.961487679612629
"a30:b06",1.63031592356218,-1.01633512887543
"a30:b07",1.6852421618483,-1.05282478386042
"a30:b08",1.66660765855742,-1.01019079326854
"a30:b09",1.79074677814045,-1.02645850662572
"a30:b10",2.05540899225085,-1.15385392271868
"a30:b11",1.77449992100894,-1.06908788808907
"a30:b12",1.77750540481564,-1.04998500971207
"a30:b13",1.63661309605038,-0.999466528552371
"a30:b14",1.66346728358371,-0.943212665677004
"a30:b15",1.92730728448638,-1.13663274976601
"a30:b16",1.54276861077303,-0.977160060452006
"a30:b17",2.00262359817151,-1.12780042563344
"a30:b18",1.81857395546716,-1.0681057634973
"a30:b19",1.76698672954973,-0.998179123256748
"a30:b20",1.76009168648421,-0.991046872519872
"a30:posttest",2.00700031387115,-1.12183468088676
"a30:pretest",1.35768974063707,-0.985618895002276
"l01:b01",2.59977470278627,-1.0997344516033
"l01:b02",2.97840705514317,-1.32716421758114
"l01:b03",3.10357198794249,-1.40646593829748
"l01:b04",3.33848351093225,-1.49038463373842
"l01:b05",3.50332318998558,-1.5899850119666
"l01:b06",3.53233885858608,-1.60122828656309
"l01:b07",3.41923003671466,-1.52298128951071
"l01:b08",3.44185674546715,-1.5293581331444
"l01:b09",3.57171168949351,-1.64543630348826
"l01:b10",3.49406998987342,-1.59710729047182
"l01:b11",3.50845566800658,-1.60491174784306
"l01:b12",3.35094396733219,-1.46933907160852
"l01:b13",3.05264241845356,-1.41073604944623
"l01:b14",3.31761285530797,-1.51218102945332
"l01:b15",3.50966867283859,-1.59826285589228
"l01:b16",3.5167761699167,-1.58455696679288
"l01:b17",3.47138405791859,-1.5968849038613
"l01:b18",3.50411119795758,-1.59358784991012
"l01:b19",3.55941813715434,-1.62009270399344
"l01:b20",3.56291002364624,-1.60276887133364
"l01:posttest",3.44865666856751,-1.5260068740038
"l01:pretest",3.45068494681703,-1.5960270158008
"l02:b01",4.09823868736543,-1.55688880257626
"l02:b02",3.55704910293843,-1.53564656000283
"l02:b03",3.5986929227718,-1.51247831434112
"l02:b04",3.80849346382136,-1.66173829502759
"l02:b05",3.77913903405405,-1.67487261694165
"l02:b06",3.65853203007667,-1.59265330669489
"l02:b07",3.73455816927142,-1.6048410398981
"l02:b08",3.65478390909891,-1.59697303026029
"l02:b09",4.02860371019714,-1.76079332661105
"l02:b10",3.84342945061169,-1.65524778984466
"l02:b11",3.55337747475075,-1.56096950653487
"l02:b12",3.68596128058849,-1.62842496746441
"l02:b13",3.50504431348232,-1.55491436800608
"l02:b14",3.36367011419067,-1.47355764870904
"l02:b15",3.55512195701043,-1.61730983686849
"l02:b16",3.67556731503415,-1.59415850005175
"l02:b17",3.37673554692908,-1.47550878447871
"l02:b18",3.76983872938707,-1.63572518397619
"l02:b19",3.59743615946675,-1.57120821987397
"l02:b20",3.48480674147358,-1.53512754582912
"l02:posttest",3.27976764508442,-1.3045157066012
"l02:pretest",2.8314467900221,-1.20385548547169
"l03:b01",1.46960155960345,-0.688479876821427
"l03:b02",1.5777713204841,-0.786473119728696
"l03:b03",1.71044812239472,-0.797934843434924
"l03:b04",2.00557328997157,-0.978180803270016
"l03:b05",2.02145395457912,-1.03070538874463
"l03:b06",2.09171722765568,-1.03695765790605
"l03:b07",2.05978545552243,-1.06362027806097
"l03:b08",2.0928068289782,-1.0619909263644
"l03:b09",2.43670495073408,-1.25688891586426
"l03:b10",2.05014382080055,-1.06473915085748
"l03:b11",1.77415567249514,-0.943291184735556
"l03:b12",1.69342225706255,-0.857745710214165
"l03:b13",1.58254794928988,-0.814242249332683
"l03:b14",2.00318920529514,-1.0788329690107
"l03:b15",2.72263339273483,-1.33298882580785
"l03:b16",2.37641224438473,-1.18887884363636
"l03:b17",1.75831664062404,-0.907589880313088
"l03:b18",1.75829991098013,-0.920686842867594
"l03:b19",1.99301508942846,-0.964828359701078
"l03:b20",1.80706063863571,-0.869457544812728
"l03:posttest",3.32015805887631,-1.29838285180512
"l03:pretest",1.54276318556531,-0.859490327952184
"l04:b01",4.06980137011289,-1.66377170633435
"l04:b02",4.23963039638319,-1.76829451238917
"l04:b03",4.05287884393609,-1.72096698178379
"l04:b04",3.9722636588868,-1.68139623531204
"l04:b05",3.95896386242676,-1.69365852329316
"l04:b06",4.06387588645521,-1.74031521472787
"l04:b07",4.15912026450263,-1.80235727403857
"l04:b08",3.94587144876907,-1.68404696748005
"l04:b09",3.75061735438104,-1.60251104476773
"l04:b10",3.81993491835871,-1.63869185150598
"l04:b11",3.92039104863519,-1.65819768002656
"l04:b12",3.86664843324965,-1.63469438084853
"l04:b13",3.969586579489,-1.69900667714642
"l04:b14",3.9331392778605,-1.70576727082188
"l04:b15",4.05433595860719,-1.72727002767139
"l04:b16",4.3984114819311,-1.91313634669831
"l04:b17",4.43807156706258,-1.89112861381871
"l04:b18",4.48567753694988,-1.91110115556843
"l04:b19",4.2528986628009,-1.80269419237359
"l04:b20",4.07841777868464,-1.77878043871871
"l04:posttest",4.2746459558378,-1.63330388480029
"l04:pretest",4.13338529611044,-1.72796486684746
"l05:b01",1.08208218451782,-0.488447598850051
"l05:b02",1.60057136598196,-0.753285901671769
"l05:b03",1.45882238404673,-0.717586976389936
"l05:b04",1.44550149700216,-0.691737911424677
"l05:b05",1.89668272182359,-0.927094751110781
"l05:b06",1.82308765211876,-0.86800335511769
"l05:b07",1.78567085888057,-0.902705761565917
"l05:b08",2.11570643985476,-1.07523518365794
"l05:b09",2.3993379507699,-1.18557287671053
"l05:b10",2.80967281734494,-1.36476893290655
"l05:b11",1.96442762978884,-0.972814209734986
"l05:b12",1.56563506073352,-0.805329424134051
"l05:b13",1.81464408124126,-0.875995205212601
"l05:b14",2.15970655011067,-1.05745222841386
"l05:b15",1.77277644119682,-0.942227304422849
"l05:b16",1.77811367084102,-0.880085871405319
"l05:b17",1.93126922241688,-0.986062714380167
"l05:b18",1.97881102701392,-0.954041017509666
"l05:b19",2.26177708912705,-1.09911542972063
"l05:b20",1.93318369229014,-0.943746400608973
"l05:posttest",2.97780710748833,-1.13179521091791
"l05:pretest",1.27288718741671,-0.584136117410778
"l06:b01",0.17595416381311,-0.604658389166181
"l06:b02",0.158240509312975,-0.598750701687666
"l06:b03",0.105498388004591,-0.571318171859055
"l06:b04",-0.0635531018795854,-0.499284858551133
"l06:b05",0.0994153763725549,-0.522150718120046
"l06:b06",0.390628127170928,-0.660710940587112
"l06:b07",0.0606089177787554,-0.565834712174054
"l06:b08",0.169645658913057,-0.634414064249158
"l06:b09",0.188369896445182,-0.654437018715338
"l06:b10",0.253105352301136,-0.693422784134399
"l06:b11",0.166411718565584,-0.623297388277777
"l06:b12",0.11514011985681,-0.56986249436181
"l06:b13",0.210097219957377,-0.599686831902185
"l06:b14",0.0373111694132433,-0.579357824340033
"l06:b15",0.276880547278687,-0.654312487556008
"l06:b16",0.013479168315865,-0.531960184171451
"l06:b17",0.315274370323658,-0.685313638882523
"l06:b18",0.304215900859019,-0.676335797231793
"l06:b19",0.470911282070792,-0.776654741590951
"l06:b20",-0.152868215017307,-0.484220974039744
"l06:posttest",4.03025322037225,-1.75287679446148
"l06:pretest",1.35490879885376,-1.05705705411245
"l07:b01",2.00483935686238,-1.07379630677577
"l07:b02",1.72737702077336,-0.989978193454935
"l07:b03",1.90653118231452,-1.07455863464161
"l07:b04",1.89763025795628,-1.06513034905657
"l07:b05",2.12871095161404,-1.15533483515746
"l07:b06",2.26869113819636,-1.24074547129373
"l07:b07",2.37170574438134,-1.22689319113565
"l07:b08",2.02177713683958,-1.1435950060091
"l07:b09",2.23620656937416,-1.20224809195077
"l07:b10",1.85294850600483,-1.10442040528692
"l07:b11",1.67677825031354,-1.03846806047433
"l07:b12",1.98057561092809,-1.11013196414382
"l07:b13",1.9506215721064,-1.14772179514867
"l07:b14",1.98417428936134,-1.18087768115272
"l07:b15",2.24326700077851,-1.25291806772919
"l07:b16",1.78932820938292,-1.0904073842975
"l07:b17",1.93871933011388,-1.14976171126439
"l07:b18",2.31352632273294,-1.26744932587776
"l07:b19",2.16677335047424,-1.21416177881864
"l07:b20",2.07096903482885,-1.19235791428291
"l07:posttest",2.64201633506689,-1.49654245678727
"l07:pretest",2.60289832244446,-1.52287110093007
"l08:b01",2.04268700799738,-0.923856776532014
"l08:b02",1.81786442074546,-0.87121339126698
"l08:b03",1.82335073745956,-0.864640333242059
"l08:b04",2.25416926134322,-1.0404551303514
"l08:b05",2.15867623769575,-1.01045212534389
"l08:b06",2.0331514636208,-0.939543705884414
"l08:b07",1.79753870772932,-0.8047606767079
"l08:b08",1.9735742855319,-0.912989951750476
"l08:b09",1.83886613113173,-0.865234521034633
"l08:b10",1.75824869109579,-0.865266719949917
"l08:b11",1.80366721059692,-0.840220097901964
"l08:b12",1.98503544809611,-0.911666972807341
"l08:b13",1.94597561599664,-0.900568400645301
"l08:b14",1.99910435781218,-0.887198271257956
"l08:b15",1.90005285644536,-0.851433539438897
"l08:b16",2.054087649615,-0.977646086941273
"l08:b17",2.07496886205893,-0.943615570203839
"l08:b18",2.16433945724233,-0.976922416475212
"l08:b19",2.12002128602945,-0.971840609865318
"l08:b20",2.28857390275226,-1.01390851722069
"l08:posttest",2.72029082106449,-1.10952509872034
"l08:pretest",2.22999247783404,-1.14717156264261
"l09:b01",2.54424034576496,-1.33191403212041
"l09:b02",2.71072777357323,-1.47578150881673
"l09:b03",2.53978899195834,-1.36239229567826
"l09:b04",2.37716566593169,-1.25710811624532
"l09:b05",2.59846748450063,-1.41078976258281
"l09:b06",2.49179035216647,-1.38426645933152
"l09:b07",2.17729819248104,-1.19016894962393
"l09:b08",2.50180989776778,-1.38241794023685
"l09:b09",2.8095245641769,-1.57021611199312
"l09:b10",2.53516221745103,-1.40762542592258
"l09:b11",2.87442461863619,-1.52871704023659
"l09:b12",2.98171260839087,-1.59120915212637
"l09:b13",2.99382463218071,-1.63825033633283
"l09:b14",2.81007923313027,-1.52069921608367
"l09:b15",2.9785284750101,-1.60368913054904
"l09:b16",2.5880522756588,-1.37229175454828
"l09:b17",2.60670705355102,-1.41419446722441
"l09:b18",2.49221148770161,-1.40292756164039
"l09:b19",2.70969863863961,-1.44914307052011
"l09:b20",2.75053955630091,-1.52897250542954
"l09:posttest",3.50716232671662,-1.59493867511285
"l09:pretest",3.20286986119596,-1.74930426312529
"l10:b01",1.45158510210025,-0.90524799597595
"l10:b02",1.48921033554376,-0.938420539480878
"l10:b03",1.46309947811136,-0.937529675565051
"l10:b04",1.64183034829089,-0.99872334999649
"l10:b05",1.61439660298229,-1.01234742483458
"l10:b06",1.635235856717,-1.01987288080907
"l10:b07",1.77651306190688,-1.07692369239954
"l10:b08",1.75389457799717,-1.04872556850415
"l10:b09",1.72306644164198,-1.07406635212118
"l10:b10",1.63896843272618,-1.0295076822749
"l10:b11",1.44697974313496,-0.971109716889574
"l10:b12",1.54649351387298,-1.03133421450992
"l10:b13",1.55811289656254,-1.00666064569907
"l10:b14",1.57025001301695,-1.02073089565345
"l10:b15",1.58524940028161,-1.01197448166122
"l10:b16",1.30731687185255,-0.906920580493751
"l10:b17",1.50529740372722,-0.989753087137296
"l10:b18",1.48580960182734,-0.9587269943847
"l10:b19",1.40392102542571,-0.919531831640072
"l10:b20",1.30256557526848,-0.887519182536749
"l10:posttest",1.60835819639695,-1.06791675233955
"l10:pretest",1.64552284698289,-1.10453377877362
"l11:b01",3.49461345581868,-1.42888523533515
"l11:b02",3.51561066158278,-1.42721227092929
"l11:b03",3.51254132815064,-1.40895064399601
"l11:b04",3.34740954879147,-1.36549714391755
"l11:b05",3.53495565819824,-1.45423552194441
"l11:b06",3.53752685415203,-1.46692412350577
"l11:b07",3.30538556618445,-1.35202154198195
"l11:b08",3.3765723542057,-1.37981682520701
"l11:b09",3.23655999639844,-1.31225968583921
"l11:b10",3.63436349350413,-1.46455345103312
"l11:b11",3.40368775420567,-1.37014955724785
"l11:b12",3.22511624564524,-1.31437949339076
"l11:b13",3.38396247710012,-1.40523466050885
"l11:b14",3.27548510780728,-1.35409565572245
"l11:b15",3.51069940150221,-1.43613440781872
"l11:b16",3.11781425839748,-1.25600338061874
"l11:b17",3.438624360404,-1.38993760498822
"l11:b18",3.75770863645531,-1.509174636677
"l11:b19",3.43007828962015,-1.39419937024398
"l11:b20",3.3961560120236,-1.40632896759857
"l11:posttest",2.81040972937721,-1.04568264000302
"l11:pretest",3.14487637706666,-1.1085847697831
"l12:b01",1.47411685408791,-1.06241694234452
"l12:b02",1.58721758814722,-1.15657799035896
"l12:b03",1.56520935461418,-1.15953116250844
"l12:b04",1.420092362479,-1.14272517559021
"l12:b05",1.55259070794331,-1.17648152792262
"l12:b06",1.8840091530394,-1.3202707145475
"l12:b07",1.63679317420443,-1.21018233159622
"l12:b08",1.59234316793916,-1.20046281465035
"l12:b09",1.75599542036679,-1.2710880531875
"l12:b10",1.62980917163948,-1.2140931180654
"l12:b11",1.59143033558392,-1.20121696017804
"l12:b12",1.45619120680081,-1.13308573879683
"l12:b13",1.54412829125591,-1.17795239757408
"l12:b14",1.49550356509536,-1.14074258287319
"l12:b15",1.54301616707253,-1.18160454640956
"l12:b16",1.58358456329821,-1.20184405319137
"l12:b17",1.43081929417804,-1.13293507657877
"l12:b18",1.42711101605184,-1.14623067782877
"l12:b19",1.41104743501939,-1.10734620253541
"l12:b20",1.27759683874619,-1.0824538321119
"l12:posttest",0.574581194915372,-0.857506309434668
"l12:pretest",0.718827724067825,-0.868104020851955
"l13:b01",2.3907883553922,-1.11841567410745
"l13:b02",2.73063433171751,-1.285848436091
"l13:b03",2.63467301176152,-1.2649102211476
"l13:b04",2.33168778710073,-1.14851708500046
"l13:b05",2.29959901532305,-1.11491187477556
"l13:b06",2.49510936666726,-1.23155731761342
"l13:b07",2.31052468530055,-1.16519000919204
"l13:b08",2.54308334147967,-1.24669658164219
"l13:b09",2.63954818555796,-1.27843455868557
"l13:b10",2.53581213277631,-1.2319378493168
"l13:b11",2.40386368166802,-1.18480832360753
"l13:b12",2.51852042529241,-1.21743928317954
"l13:b13",2.50731597748442,-1.26145806235076
"l13:b14",2.56292491695488,-1.34183034682929
"l13:b15",2.51263384755459,-1.25102488090508
"l13:b16",2.5210320614544,-1.280689656471
"l13:b17",2.5366995522945,-1.23956288367352
"l13:b18",2.54490855913963,-1.27735410847671
"l13:b19",2.65619592061489,-1.2954806451889
"l13:b20",2.63239586955366,-1.30410227224889
"l13:posttest",1.50629653366286,-0.977016495430873
"l13:pretest",2.02868865605789,-1.05469640069694
"l14:b01",1.43963685451166,-0.65101867333289
"l14:b02",1.53421515666331,-0.73038404905871
"l14:b03",1.7222222661215,-0.794847419431615
"l14:b04",1.56869818417946,-0.708170259064842
"l14:b05",1.3098567394025,-0.598192700467428
"l14:b06",1.56111283203522,-0.761739842569053
"l14:b07",1.81424140620975,-0.86927251402534
"l14:b08",1.76623578446935,-0.867914383652494
"l14:b09",1.60619196992007,-0.83330808872983
"l14:b10",2.1614539975255,-1.08753657891113
"l14:b11",1.96471151778611,-0.958920534325565
"l14:b12",2.14660526465057,-1.05110725580575
"l14:b13",2.11408278559505,-1.02881529047895
"l14:b14",1.81133491491434,-0.892729349389139
"l14:b15",1.86199631818754,-0.931347575834491
"l14:b16",2.07558003523172,-1.00854017154225
"l14:b17",1.92980123760623,-0.95691206467844
"l14:b18",1.73207869329277,-0.840229456975724
"l14:b19",1.56482898036046,-0.782161480473565
"l14:b20",1.64627570482331,-0.819498717163479
"l14:posttest",2.39651634373429,-0.950933792252373
"l14:pretest",2.12867460009876,-1.03882744504935
"l15:b01",2.55759267971892,-1.29246538761079
"l15:b02",2.12833218628176,-1.11525604289072
"l15:b03",2.00472195523138,-1.05934003806164
"l15:b04",1.82751582574999,-1.00367929948908
"l15:b05",1.69526642455649,-0.937437866001839
"l15:b06",1.52372996421973,-0.87022202663854
"l15:b07",1.76500998810849,-0.947628168312907
"l15:b08",1.46021095416099,-0.862591287279126
"l15:b09",1.19941642841809,-0.720693806952824
"l15:b10",1.17486586962964,-0.718483475997479
"l15:b11",1.25846725396237,-0.74244294933491
"l15:b12",1.39383926197399,-0.801365000899079
"l15:b13",1.25784588687133,-0.743427502204007
"l15:b14",1.24394667806567,-0.781843111582313
"l15:b15",1.51012038109406,-0.873418309922776
"l15:b16",1.35955826375143,-0.80678655342044
"l15:b17",1.22656632337863,-0.734989133972604
"l15:b18",1.7499237427882,-0.974107767474317
"l15:b19",1.42014769714518,-0.835845049683044
"l15:b20",1.14288912669667,-0.680128576081174
"l15:posttest",2.53185800257448,-1.12707745118383
"l15:pretest",2.16855836667145,-1.16696910786266
"l16:b01",2.3669240101747,-0.972114508525439
"l16:b02",2.46688398302865,-1.03242847573468
"l16:b03",2.63431777970805,-1.1023019018157
"l16:b04",2.86064608595243,-1.21269652488707
"l16:b05",2.97361029655022,-1.25750800170474
"l16:b06",2.84909716879953,-1.22176745266827
"l16:b07",3.17355596369776,-1.38606211123053
"l16:b08",3.112880066415,-1.33221006578591
"l16:b09",3.09898457328794,-1.37179816510794
"l16:b10",3.23853649104111,-1.43023638532171
"l16:b11",2.96584130264612,-1.30049293853007
"l16:b12",3.50344576164324,-1.59807504754308
"l16:b13",3.36044678728052,-1.47333805056256
"l16:b14",3.25161190653867,-1.41052283817092
"l16:b15",3.37214589030445,-1.43668404410968
"l16:b16",3.48883744136971,-1.55391523478467
"l16:b17",3.45715810744636,-1.57271451068509
"l16:b18",3.44390874608928,-1.51940297480882
"l16:b19",3.53834563096839,-1.5592304983191
"l16:b20",3.55715204646585,-1.56995613747735
"l16:posttest",2.50894307161936,-1.05094593338134
"l16:pretest",2.51432175108844,-0.984897979194682
"l17:b01",2.1205988442129,-1.00046875151743
"l17:b02",2.18493971187248,-1.00838552767078
"l17:b03",2.016461129276,-0.943734238795107
"l17:b04",2.12978773604994,-1.01998137866463
"l17:b05",2.37034882961463,-1.14640720704759
"l17:b06",2.51133787626313,-1.21694101607791
"l17:b07",2.49016104485439,-1.23364853963371
"l17:b08",2.60270164649389,-1.29206956938093
"l17:b09",2.65791393297312,-1.27456029315204
"l17:b10",2.50837392896621,-1.22003265743515
"l17:b11",2.69294852098336,-1.29582363878305
"l17:b12",2.74505313169345,-1.31427609608837
"l17:b13",3.04116265121683,-1.49698810932429
"l17:b14",2.93197172729814,-1.44647164622303
"l17:b15",2.87262777102719,-1.382960541639
"l17:b16",2.82098913827784,-1.38573057351946
"l17:b17",2.7374818638234,-1.33863305656499
"l17:b18",2.90228742564843,-1.39999402680884
"l17:b19",2.92073196894687,-1.43463595434457
"l17:b20",3.15992173791229,-1.49771636320364
"l17:posttest",2.26620214225879,-1.00245967796213
"l17:pretest",1.95309514587751,-0.970264243107704
"l18:b01",2.68203524007252,-1.1049749547979
"l18:b02",2.56880834687402,-1.06235709651887
"l18:b03",2.82302667975679,-1.16965889753627
"l18:b04",2.8913562521447,-1.25708071649762
"l18:b05",2.98701637248472,-1.30088383481302
"l18:b06",2.81172467266753,-1.22031682885243
"l18:b07",3.0274233397965,-1.33176469176748
"l18:b08",3.04007347768822,-1.32482506618974
"l18:b09",3.10326240455558,-1.34766501874034
"l18:b10",3.22344071487591,-1.40771029533287
"l18:b11",3.03757241459242,-1.30106609022308
"l18:b12",3.12835205660209,-1.37965754277156
"l18:b13",3.18773931108772,-1.39812440888415
"l18:b14",3.23240377352167,-1.40258994211561
"l18:b15",3.17714500171776,-1.40201739864812
"l18:b16",3.27065405963841,-1.41579730890213
"l18:b17",3.3173495517461,-1.41689858628965
"l18:b18",3.20601032554051,-1.35218259092568
"l18:b19",3.20922999703713,-1.37673610944339
"l18:b20",3.20068487270031,-1.3620237785282
"l18:posttest",3.59776093673624,-1.6329718474467
"l18:pretest",2.19476017171687,-1.03351015613273
"l19:b01",1.82243226252627,-1.04921979008837
"l19:b02",1.82034518002299,-1.00562447731623
"l19:b03",2.10726041838373,-1.15987849651692
"l19:b04",1.96816804486027,-1.12209434759092
"l19:b05",1.9788211949137,-1.103372630292
"l19:b06",2.49123626424652,-1.36417383587348
"l19:b07",2.48292989328985,-1.33268400351774
"l19:b08",2.18009947638315,-1.19404387055665
"l19:b09",2.60850754829118,-1.40528466971362
"l19:b10",2.99477055963541,-1.60289214117125
"l19:b11",2.75814663935769,-1.51657942484635
"l19:b12",2.6366228315832,-1.4447026505478
"l19:b13",2.70241356538721,-1.48838146157714
"l19:b14",2.31712713069485,-1.38789887928084
"l19:b15",2.41605403184668,-1.35975096900318
"l19:b16",2.47542513497591,-1.33335049404875
"l19:b17",2.17247966131246,-1.24514200763091
"l19:b18",2.64763706031232,-1.47079661716665
"l19:b19",2.28892991115472,-1.33200411271359
"l19:b20",2.55844256685835,-1.43161492414795
"l19:posttest",2.61481973921107,-1.25464194047032
"l19:pretest",1.60788158752193,-1.05499972869465
"l20:b01",1.39528753738033,-1.13148330451571
"l20:b02",1.31513472191925,-1.0882672959237
"l20:b03",1.01877805497101,-0.906628479906537
"l20:b04",1.28056747755844,-1.06516404070252
"l20:b05",1.29301162452702,-1.00438519810658
"l20:b06",1.27976558236108,-1.07909911901877
"l20:b07",1.24542939705614,-1.10421502199974
"l20:b08",1.33771752825094,-1.14413395027992
"l20:b09",1.15934145592329,-1.08447403058748
"l20:b10",1.24811880116696,-1.11079869278281
"l20:b11",1.27263767302462,-1.1456565260697
"l20:b12",1.35295543292674,-1.08832294072699
"l20:b13",1.37316662064018,-1.1898339418184
"l20:b14",1.27040475689316,-1.03839040028399
"l20:b15",1.43840144289779,-1.13184202732982
"l20:b16",0.960338462638465,-0.910722427231834
"l20:b17",1.40032361706826,-1.17055500194488
"l20:b18",1.24301651431923,-1.06961829668292
"l20:b19",1.67687531790679,-1.2486508039054
"l20:b20",1.63324443362216,-1.24152540865759
"l20:posttest",1.62852578193496,-1.17399637433202
"l20:pretest",0.822242945162089,-0.952108091996622
"l21:b01",2.52439576836991,-1.02183931511909
"l21:b02",2.70990628250899,-1.06442207892842
"l21:b03",2.90249884923052,-1.24780537876161
"l21:b04",3.01921057410008,-1.26271380007023
"l21:b05",3.00195141222572,-1.210197617522
"l21:b06",3.01500234549126,-1.28892115871652
"l21:b07",2.99469062940423,-1.22581114337443
"l21:b08",2.93853319346364,-1.23898183974027
"l21:b09",3.2302457101766,-1.29689392733796
"l21:b10",3.30446745370383,-1.38533057642445
"l21:b11",3.29699078484704,-1.39781460748027
"l21:b12",3.36364565028446,-1.40448925619306
"l21:b13",3.26943532384325,-1.36175352317415
"l21:b14",3.31293959470007,-1.42271684909898
"l21:b15",3.05604049639452,-1.3156111744622
"l21:b16",3.00381787062191,-1.26618941696795
"l21:b17",3.46335621116814,-1.43665559723943
"l21:b18",3.21420570600766,-1.38575025099308
"l21:b19",3.18985689699184,-1.36784934509101
"l21:b20",3.43431538240129,-1.46701649838614
"l21:posttest",3.43797578765123,-1.2310731347343
"l21:pretest",2.41304491070344,-0.983956221360797
"l22:b01",2.75569774161718,-1.33789487250517
"l22:b02",3.02329943718214,-1.58736507819211
"l22:b03",3.22754561893877,-1.6634054832336
"l22:b04",3.39602443732515,-1.7606051924224
"l22:b05",2.9420595870806,-1.49311399618466
"l22:b06",2.74636829957319,-1.389176600462
"l22:b07",3.12003807005619,-1.51483499812716
"l22:b08",2.8835657886167,-1.43483456495929
"l22:b09",2.96026994163524,-1.43789480023921
"l22:b10",2.92434794359192,-1.48810883529927
"l22:b11",3.17510426914985,-1.58855244041206
"l22:b12",3.13880525586329,-1.64495586317208
"l22:b13",3.37633283687345,-1.70256204579243
"l22:b14",3.35349216095802,-1.67006761516939
"l22:b15",3.53042676845607,-1.67243777068148
"l22:b16",3.36631574673799,-1.66580689603507
"l22:b17",3.50123717898727,-1.8257808351198
"l22:b18",3.12904019840331,-1.56725171201136
"l22:b19",3.35358334654281,-1.72271325006139
"l22:b20",3.44072518455411,-1.7116367533027
"l22:posttest",3.96424312842646,-1.71563452173915
"l22:pretest",2.91070269769675,-1.42190251912041
"l23:b01",2.78940782191035,-1.25111761615085
"l23:b02",2.64704329366247,-1.25313340403488
"l23:b03",2.48420293391112,-1.18863228715961
"l23:b04",2.58561309769444,-1.20063107147588
"l23:b05",2.50350347856673,-1.18499619203076
"l23:b06",2.46662958083618,-1.2189577324105
"l23:b07",2.43856421851997,-1.20005923059952
"l23:b08",2.64260303633169,-1.33839099353906
"l23:b09",2.90143059481764,-1.44167225223808
"l23:b10",2.9373051142574,-1.44180702825881
"l23:b11",2.84785226276686,-1.39572781886748
"l23:b12",2.51460776644635,-1.25757025471274
"l23:b13",2.49204476376555,-1.2300335874233
"l23:b14",2.42489282583565,-1.17083620203795
"l23:b15",2.67616715856285,-1.3126148112979
"l23:b16",2.45251496329039,-1.23930064939977
"l23:b17",2.75512098159032,-1.34760757677346
"l23:b18",2.79291471471592,-1.36902370565924
"l23:b19",2.52230552520807,-1.21613133652142
"l23:b20",2.62731205070812,-1.29105983512334
"l23:posttest",3.84546657851786,-1.53414628128878
"l23:pretest",2.7314922831629,-1.23305572282236
"l24:b01",1.57810002425244,-0.923504060640704
"l24:b02",2.11560726845728,-1.17933203070176
"l24:b03",2.0363109348967,-1.21537221205746
"l24:b04",2.36194500969601,-1.3674650220795
"l24:b05",2.44296465196474,-1.38786645201972
"l24:b06",2.6387626300609,-1.45202663940742
"l24:b07",2.52694623800213,-1.41276071161501
"l24:b08",2.70527978846476,-1.49235878658863
"l24:b09",2.72098806389646,-1.40779564823849
"l24:b10",2.25576223339461,-1.3265814562675
"l24:b11",2.3248272742016,-1.31098105221881
"l24:b12",2.68375199572551,-1.51841196617208
"l24:b13",2.62849585680289,-1.46178459434967
"l24:b14",2.48078969732809,-1.43084264459407
"l24:b15",2.16729042503487,-1.29288609313969
