"","X.Intercept.","lgHz"
"l17:b18",4.07639582167272,-1.53033250706103
"l17:b19",4.02960281172122,-1.54879886652953
"l17:b20",4.23291655927069,-1.58070104358268
"l17:posttest",2.95174170931776,-1.03732902103734
"l17:pretest",3.13516099471103,-1.1381851415239
"l18:b01",3.76252351890518,-1.37117039625319
"l18:b02",3.6443666416191,-1.38654083248101
"l18:b03",3.81181283830909,-1.43495730862494
"l18:b04",3.82652151204869,-1.49196896699111
"l18:b05",3.71555672740217,-1.43419225748538
"l18:b06",3.73733295414282,-1.41966805659656
"l18:b07",3.90040458702695,-1.52713130256562
"l18:b08",3.96850467824013,-1.54076738211601
"l18:b09",3.86880681316287,-1.53138421168378
"l18:b10",4.02140563154108,-1.55191921462883
"l18:b11",4.04635245398233,-1.54089493834638
"l18:b12",4.1434854882179,-1.63462699716935
"l18:b13",3.98392465767567,-1.58614646099451
"l18:b14",4.03527119756634,-1.54267690317082
"l18:b15",3.93924217982255,-1.54049422317454
"l18:b16",4.22118894174332,-1.66027631717289
"l18:b17",4.06279230083601,-1.57021610389952
"l18:b18",3.84362179399571,-1.47652425310432
"l18:b19",3.96590068651692,-1.55892176280096
"l18:b20",3.89272692650698,-1.48461672498716
"l18:posttest",3.81039972833552,-1.5312657475455
"l18:pretest",3.63478149605637,-1.53904473893923
"l19:b01",3.62208747279172,-1.55595968132754
"l19:b02",3.67710743976897,-1.56429234471961
"l19:b03",4.03142590647884,-1.76177317481864
"l19:b04",3.96004493008015,-1.73314049740097
"l19:b05",3.92080859973849,-1.70374495633576
"l19:b06",4.12489363749375,-1.79547600217542
"l19:b07",4.23928641775948,-1.83066654702271
"l19:b08",3.79123160942944,-1.64710921244549
"l19:b09",4.19280951615925,-1.8402766180901
"l19:b10",4.42445476320859,-1.95870304634931
"l19:b11",4.22807320199129,-1.89152644113182
"l19:b12",4.16365104415338,-1.8272622436957
"l19:b13",4.29237304736616,-1.92613979358482
"l19:b14",4.11724303437702,-1.92947173864312
"l19:b15",4.11656448127548,-1.83232752555567
"l19:b16",4.32215343213861,-1.89933765892866
"l19:b17",4.05020028231939,-1.79614404641775
"l19:b18",4.51184133039819,-2.01011559332724
"l19:b19",4.0694072090177,-1.83935952601577
"l19:b20",4.28247730265619,-1.9173665509526
"l19:posttest",3.26844028103198,-1.44481959916403
"l19:pretest",3.10371491591949,-1.4631631706434
"l20:b01",2.10278256707731,-1.16492869224429
"l20:b02",1.96948083091642,-1.09186644749816
"l20:b03",1.71854490695568,-0.908083400380821
"l20:b04",2.06996561647733,-1.08904729707246
"l20:b05",1.85871326846774,-0.957638247031686
"l20:b06",1.95156675309067,-1.07598036746327
"l20:b07",1.96755647014389,-1.10478265414987
"l20:b08",1.96707064150949,-1.11404685307049
"l20:b09",1.88472079879889,-1.09325012006822
"l20:b10",1.96592043682578,-1.13478905365358
"l20:b11",1.93790949617577,-1.12918361908386
"l20:b12",2.03904151427266,-1.09880338015817
"l20:b13",2.19458867316067,-1.24172688949474
"l20:b14",2.11702695343062,-1.07580259118579
"l20:b15",2.1742085453833,-1.15400878110749
"l20:b16",1.73702881763601,-0.943951558994855
"l20:b17",2.13690875068979,-1.19301891321965
"l20:b18",1.98201618843918,-1.05774208941562
"l20:b19",2.29492891744786,-1.21790956081663
"l20:b20",2.31523584438532,-1.23351280783547
"l20:posttest",2.54864983556066,-1.25104116035652
"l20:pretest",1.74569084965488,-1.05428696413659
"l21:b01",3.41811880364121,-1.28956667188346
"l21:b02",3.33440348549393,-1.20740284855907
"l21:b03",3.74360588587417,-1.49818958664914
"l21:b04",3.71516042831864,-1.42470669960472
"l21:b05",3.59965363479394,-1.34589356662732
"l21:b06",3.89606369236084,-1.54368118098899
"l21:b07",3.67823135792803,-1.39403931545347
"l21:b08",3.87283204462936,-1.52073993851392
"l21:b09",3.88372139888352,-1.47607235635121
"l21:b10",4.05982449773623,-1.6025814843571
"l21:b11",4.08237323155811,-1.63333599246407
"l21:b12",4.01273512340048,-1.5612945703561
"l21:b13",4.11999966883868,-1.61617267908865
"l21:b14",4.10033687542049,-1.65498988280328
"l21:b15",3.75021881304147,-1.49757765098662
"l21:b16",3.66233018976534,-1.43139344272054
"l21:b17",4.17274644311259,-1.62929643166801
"l21:b18",4.07282145360871,-1.64233250869437
"l21:b19",3.91740391236819,-1.57188328858874
"l21:b20",4.27324070790787,-1.70714574427088
"l21:posttest",3.45447987018266,-1.29619660003365
"l21:pretest",2.66791939253236,-0.945064250445523
"l22:b01",3.50001509384775,-1.49834197892411
"l22:b02",3.9627995796623,-1.83305870217232
"l22:b03",4.24114617657039,-1.93056328526782
"l22:b04",4.14167271178443,-1.89414005671289
"l22:b05",4.1571745562044,-1.86503923160355
"l22:b06",3.98528498976508,-1.80412651129978
"l22:b07",4.11289901134834,-1.83774766073641
"l22:b08",3.92339144745128,-1.73413982601261
"l22:b09",4.24983269764577,-1.85757723409808
"l22:b10",4.10695639546113,-1.84720811757792
"l22:b11",4.1261624974882,-1.83014764824844
"l22:b12",4.08205074141768,-1.8639139673985
"l22:b13",4.10758626966163,-1.84013374310639
"l22:b14",4.16103434214786,-1.84299267742184
"l22:b15",4.42191839136641,-1.87452759554875
"l22:b16",4.1171579116333,-1.81797081630698
"l22:b17",4.23593958442059,-1.92955421032686
"l22:b18",3.94061898705723,-1.73856658215828
"l22:b19",4.0028882076232,-1.80445841770102
"l22:b20",4.13228657260379,-1.83396119533606
"l22:posttest",4.14254046121,-1.6993032933654
"l22:pretest",3.72405741326783,-1.62474063888703
"l23:b01",3.47278093933682,-1.36158067753689
"l23:b02",3.5086098982997,-1.40197890973853
"l23:b03",3.37892821086468,-1.35211324845403
"l23:b04",3.50859468431469,-1.37696219141858
"l23:b05",3.41233290525118,-1.34620064347563
"l23:b06",3.47515765460085,-1.41847407969225
"l23:b07",3.48930611925082,-1.3780360419242
"l23:b08",3.62837124492464,-1.49524088752209
"l23:b09",3.99933487604768,-1.67180490630357
"l23:b10",3.84526129758233,-1.58682073033789
"l23:b11",3.65712521094799,-1.50711453024485
"l23:b12",3.40254390605444,-1.40004754828824
"l23:b13",3.43875170045173,-1.4249679384912
"l23:b14",3.54053086729906,-1.41167306868116
"l23:b15",3.58672213429918,-1.47861446667565
"l23:b16",3.4076850857308,-1.42900970890994
"l23:b17",3.72641680738084,-1.50281082235483
"l23:b18",3.74120210481804,-1.54183202602213
"l23:b19",3.59521940917434,-1.44951345400649
"l23:b20",3.77618189049699,-1.52636239332961
"l23:posttest",3.75290143500395,-1.35928522297262
"l23:pretest",3.13726459110257,-1.20289778904342
"l24:b01",2.94630282588465,-1.39400553656357
"l24:b02",3.14206454891706,-1.50278124857909
"l24:b03",3.15691219980967,-1.55730290074979
"l24:b04",3.14072518311164,-1.55531745609331
"l24:b05",3.34287119642036,-1.6304465445689
"l24:b06",3.46127550458628,-1.63920812993127
"l24:b07",3.32414746300191,-1.58613463642494
"l24:b08",3.44669124757594,-1.69490524423855
"l24:b09",3.09695946804031,-1.47447843083482
"l24:b10",2.79013771531198,-1.36894273861033
"l24:b11",3.03947391558361,-1.47352171004615
"l24:b12",3.36443406030771,-1.6095307257404
"l24:b13",3.28402248311966,-1.57401102558235
"l24:b14",3.34228698523158,-1.62486387404216
"l24:b15",2.81942608604298,-1.35343590806328
"l24:b16",2.96139711448755,-1.36705916381214
"l24:b17",2.61349769613075,-1.25501816551075
"l24:b18",3.0852643000511,-1.47415044887257
"l24:b19",2.82949826491901,-1.37090406697323
"l24:b20",3.15551208211532,-1.53008121716255
"l24:posttest",3.90189767302636,-1.67389426204577
"l24:pretest",3.14416930474801,-1.48074282838704
"l25:b01",3.59127581781178,-1.53933710037637
"l25:b02",3.47901530375967,-1.54992652072892
"l25:b03",3.88768485760766,-1.68858398271179
"l25:b04",3.94995618199853,-1.71784325444304
"l25:b05",3.81587541563322,-1.60219749484103
"l25:b06",3.29964109220727,-1.38495383378962
"l25:b07",3.5891393639553,-1.49926832465209
"l25:b08",3.98097755566564,-1.71613143782868
"l25:b09",3.79511214755177,-1.63830170434996
"l25:b10",4.16683842969396,-1.76869067432685
"l25:b11",3.94812531575529,-1.75456315398511
"l25:b12",3.98127927431908,-1.70667422358125
"l25:b13",3.66278596228357,-1.5767722638948
"l25:b14",4.23387261506979,-1.82311273613094
"l25:b15",4.18345104551083,-1.79496549720497
"l25:b16",3.63556104037535,-1.54788399891511
"l25:b17",3.85411292539032,-1.62078316235806
"l25:b18",3.97181207837175,-1.7102588780182
"l25:b19",3.98571780520752,-1.73412181295018
"l25:b20",3.44952260644387,-1.46587128676031
"l25:posttest",3.29991910740854,-1.37728680746743
"l25:pretest",3.48796351689928,-1.51005559562075
"l26:b01",4.2664231417495,-1.79958401688067
"l26:b02",3.78165860581767,-1.62747656109957
"l26:b03",3.86871955009364,-1.64602823683866
"l26:b04",3.96899983279568,-1.71145126151977
"l26:b05",3.94582245030897,-1.69189931847239
"l26:b06",3.95735927224548,-1.680419776901
"l26:b07",4.13761444670154,-1.71373461263679
"l26:b08",3.98248727288607,-1.68336265304064
"l26:b09",4.40643565793672,-1.85274859525003
"l26:b10",4.15012016680158,-1.72973339167799
"l26:b11",4.15365361565664,-1.72395668248407
"l26:b12",4.19685752000443,-1.75913287711288
"l26:b13",4.1879698414648,-1.74992611634987
"l26:b14",4.07473192904122,-1.72456452810917
"l26:b15",4.24939540176949,-1.80869995781113
"l26:b16",4.2505183896986,-1.78186228897546
"l26:b17",4.13984609577938,-1.76881231795225
"l26:b18",3.91307847944586,-1.66674668020015
"l26:b19",4.21996590425677,-1.75353127236272
"l26:b20",4.1433040001118,-1.73564174386154
"l26:posttest",3.27810601402713,-1.5035942692111
"l26:pretest",3.39150448796664,-1.54816288834023
"l27:b01",2.82079912447208,-1.32451294743591
"l27:b02",2.89021403199759,-1.38532199436708
"l27:b03",2.89447757702345,-1.35898323468949
"l27:b04",3.33488141023296,-1.55701207374258
"l27:b05",3.23313360083071,-1.52249362764661
"l27:b06",3.35450672926641,-1.55520201445449
"l27:b07",3.34702128574766,-1.52682258451707
"l27:b08",3.57766350728106,-1.68514462373354
"l27:b09",3.17951555714029,-1.40903541397683
"l27:b10",3.27956024294425,-1.47215921836071
"l27:b11",3.56547596273642,-1.64585475929377
"l27:b12",3.67713443356412,-1.6974411516245
"l27:b13",3.31587103061873,-1.53634229904811
"l27:b14",3.53759883278333,-1.60663560281106
"l27:b15",3.22540601383997,-1.51402904094618
"l27:b16",3.3057396611349,-1.52889646943033
"l27:b17",3.5072003161166,-1.61746550228116
"l27:b18",3.45473253400462,-1.61177156089159
"l27:b19",3.42612429844144,-1.57338493087553
"l27:b20",3.60247963534556,-1.65384001144599
"l27:posttest",2.46254073328856,-1.1502556636562
"l27:pretest",2.29273475705605,-1.1346120687724
"l28:b01",3.54679697205945,-1.66088895977265
"l28:b02",3.80863612408367,-1.82044183676964
"l28:b03",3.94875506054768,-1.86581492621665
"l28:b04",3.89789425262221,-1.82804970070088
"l28:b05",4.01361533650061,-1.88620147919764
"l28:b06",3.86886309823511,-1.82623794351467
"l28:b07",3.98865741046242,-1.87568069427884
"l28:b08",3.85499805019443,-1.80353225469445
"l28:b09",3.73464503808441,-1.76109521145144
"l28:b10",3.88550901799777,-1.83420439599026
"l28:b11",3.93163257559262,-1.81619709613217
"l28:b12",3.83468958241678,-1.77492249032477
"l28:b13",3.89723127706999,-1.80113982732698
"l28:b14",3.93633525442465,-1.85593667847148
"l28:b15",3.86490243250069,-1.78614592479815
"l28:b16",3.7826559383426,-1.74176240342124
"l28:b17",3.93918320878442,-1.79533808225161
"l28:b18",3.9066701677924,-1.79592140369902
"l28:b19",4.0909041080757,-1.82154873068319
"l28:b20",4.2704728621084,-1.92104533010114
"l28:posttest",3.04657510880655,-1.40917559670374
"l28:pretest",3.83174056222371,-1.70834478999749
"l29:b01",2.97940676155794,-1.44725352628892
"l29:b02",2.62019351563784,-1.2002923896425
"l29:b03",2.8133337440867,-1.32082999827854
"l29:b04",3.12461480329503,-1.46567688194411
"l29:b05",2.79295185543433,-1.19481271276001
"l29:b06",2.87396359325244,-1.31147624753357
"l29:b07",2.61661929168146,-1.18868502573367
"l29:b08",2.70104485404817,-1.26099351742564
"l29:b09",3.23880941124516,-1.58356008450619
"l29:b10",3.15687441438763,-1.51183100972876
"l29:b11",3.30971491391454,-1.59300230490528
"l29:b12",3.34343284051086,-1.60096747499701
"l29:b13",3.25131649096349,-1.56368644346278
"l29:b14",3.04513844351404,-1.38501397720309
"l29:b15",2.79308100186224,-1.26184361930734
"l29:b16",2.9216118091204,-1.33929681055215
"l29:b17",3.29354905285297,-1.61107632464078
"l29:b18",3.43674449017245,-1.65920520555747
"l29:b19",2.82583193795516,-1.26804080776543
"l29:b20",2.70431584433685,-1.30845224098358
"l29:posttest",2.89265448723159,-1.48433453554956
"l29:pretest",3.30351766186504,-1.63536153726465
"l30:b01",3.91345965599667,-1.70929708737867
"l30:b02",3.83674837019958,-1.62617088959985
"l30:b03",4.04306603372072,-1.78778363454453
"l30:b04",4.18904821658917,-1.82537411335095
"l30:b05",3.82032174572559,-1.64242834486355
"l30:b06",3.91418319492953,-1.65145419866995
"l30:b07",4.05613371639146,-1.78842204910706
"l30:b08",4.1131033866806,-1.79625712935726
"l30:b09",4.23652886567895,-1.85927076937095
"l30:b10",4.06302476135009,-1.78121686841657
"l30:b11",3.63016090631744,-1.57655248435399
"l30:b12",4.45843073271182,-1.97912461841039
"l30:b13",4.18218946899878,-1.84422356652169
"l30:b14",4.1776088901631,-1.76218104097221
"l30:b15",4.15613606882425,-1.82958271553326
"l30:b16",4.46420523671972,-1.9285171082312
"l30:b17",4.27374442614532,-1.85323549582668
"l30:b18",4.50816776336245,-1.90989258924109
"l30:b19",3.86251538820977,-1.60859221941185
"l30:b20",3.94570706178648,-1.73676927451135
"l30:posttest",3.28278145388484,-1.46001599699242
"l30:pretest",3.54769777397789,-1.39501764385353
